seed,mode,channel,feature,reliable_imputer,file,event_index,global_event,attack_id,target_points,target_class,targeted_channel,duration_seconds,detected,alarm_delay_censored,mean_event_score,max_event_score,normalized_mean_event_score,normalized_max_event_score
44,loo_sample,11,P1_FCV02D,False,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,16,1.13416588306427,2.3631203174591064,1.9082408737485914,3.975964051376494
44,loo_sample,11,P1_FCV02D,False,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.320825219154358,1.8429131507873535,2.2222963218207292,3.1007123857400907
44,loo_sample,11,P1_FCV02D,False,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,12,13.86455249786377,49.15959548950195,23.327192404320925,82.71131308990245
44,loo_sample,11,P1_FCV02D,False,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.28136920928955,18.973304748535156,18.98097108938979,31.922698585698292
44,loo_sample,11,P1_FCV02D,False,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.265384316444397,3.9105844497680664,2.1290166718079533,6.579581698517906
44,loo_sample,11,P1_FCV02D,False,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.806909561157227,19.443716049194336,21.547701844966348,32.71416840928865
44,loo_sample,11,P1_FCV02D,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.4098178148269653,3.8782434463500977,2.3720268956805572,6.525167767062419
44,loo_sample,11,P1_FCV02D,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.97794109582901,2.1385769844055176,1.6453917359403198,3.5981685520947364
44,loo_sample,11,P1_FCV02D,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,35,0.8647184371948242,1.9962211847305298,1.45489393639754,3.3586540687097832
44,loo_sample,11,P1_FCV02D,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,20,1.2769023180007935,3.188386917114258,2.148395778234989,5.364480035428745
44,loo_sample,11,P1_FCV02D,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.211487054824829,2.8810486793518066,2.038334207151456,4.84738161435859
44,loo_sample,11,P1_FCV02D,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7728933691978455,1.9975978136062622,1.300397710930803,3.360970255017167
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.65640640258789,19.237287521362305,14.564455485618906,32.36685117800979
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6392397284507751,1.8413066864013672,1.0755246619286603,3.0980094998136702
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.4154503345489502,3.583719491958618,2.3815036437614,6.029629454316294
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8450272679328918,2.3147449493408203,1.4217634264795371,3.894572205523627
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.0589534044265747,2.5481836795806885,1.781695429122252,4.287334263712292
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.4333251714706421,1.577499508857727,0.72907218967857,2.65415234761568
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.025322914123535,61.131778717041016,21.91518361613083,102.85458289191143
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,11,0.7123437523841858,1.4294626712799072,1.1985226189191585,2.4050794840207614
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.30080708861351013,0.8134647607803345,0.5061097236100576,1.3686593196413321
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,15,1.4475622177124023,3.266486883163452,2.435532079019901,5.495883694874746
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.839344024658203,19.04108428955078,14.872249127619298,32.03673806837122
44,loo_sample,11,P1_FCV02D,False,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.1910885572433472,2.182651996612549,2.0040136131102404,3.6723250234366445
44,loo_sample,12,P1_FCV02Z,False,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,54,0.7981340885162354,1.669791340827942,1.3448764358866379,2.8136412909036803
44,loo_sample,12,P1_FCV02Z,False,test1.csv.gz,2,2,A102,P1_B3005,control_only,False,98,True,19,0.5105705857276917,1.5441882610321045,0.8603245488217778,2.6019968758577807
44,loo_sample,12,P1_FCV02Z,False,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.4802041053771973,2.6105377674102783,2.4941819304137645,4.398823178833289
44,loo_sample,12,P1_FCV02Z,False,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.543520212173462,1.7464860677719116,2.6008711963749263,2.942873875387643
44,loo_sample,12,P1_FCV02Z,False,test1.csv.gz,5,5,A105,P2_ASD,control_only,False,89,True,7,2.6885604858398438,3.694366455078125,4.530293463074389,6.22510235116158
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,1,6,A201,P2_VTR02,control_only,False,83,True,49,8.380024909973145,37.6087532043457,14.120557179204699,63.371714972893
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,2,7,A202,P1_B2016;P1_PIT01,mixed_control_sensor,False,422,True,71,1.2094391584396362,2.3826749324798584,2.0379360413584764,4.014868450271392
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,3,8,A203,P1_LCV01D,control_only,False,17,False,17,0.41222503781318665,0.5290794372558594,0.6946097749916563,0.8915124389691997
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,4,9,A204,P1_B3005;P1_FT03,mixed_control_sensor,False,259,True,34,0.5285109877586365,1.4355961084365845,0.8905545869681307,2.4190163099989523
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,5,10,A205,P1_B2016,control_only,False,123,False,123,0.22007744014263153,0.6674073934555054,0.3708361384091622,1.12459859754076
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,6,11,A206,P1_FCV03D;P1_FT03,mixed_control_sensor,False,256,False,256,0.280112624168396,0.6326075196266174,0.4719969652452486,1.065959916449835
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,7,12,A207,P2_VTR01,control_only,False,68,True,32,10.20303726196289,18.83097267150879,17.192379808757018,31.73067254628639
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,8,13,A208,P1_B3004;P1_LIT01,mixed_control_sensor,False,261,True,38,0.9893490076065063,2.8200645446777344,1.6670784851094038,4.75188117934812
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,9,14,A209,P1_B3004,control_only,False,199,True,21,0.7800072431564331,1.520811676979065,1.3143322359431426,2.5626067313985934
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,True,154,0.2973097562789917,0.8695477843284607,0.5009745744880333,1.4652103472924085
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.8233253359794617,1.857020616531372,1.3873243347940316,3.129127428665034
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,41,0.5730434060096741,1.2651630640029907,0.965592855350086,2.1318322532682417
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.0138678550720215,2.2419440746307373,1.708393372752872,3.7777333407119844
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.2348092794418335,0.5403788089752197,0.39565966595401086,0.910552170493438
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,6,0.44962558150291443,1.5778220891952515,0.7576306515854273,2.658670740056925
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,False,65,False,65,0.32745984196662903,0.7876619696617126,0.5517782431505849,1.327230646684182
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.626197099685669,18.773895263671875,6.110235236680439,31.634495648286627
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,False,99,True,13,1.241376519203186,2.6835596561431885,2.091751314422628,4.521866936610124
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.28904205560684204,0.5823813676834106,0.48704328653413953,0.9813275605768323
44,loo_sample,12,P1_FCV02Z,False,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.29569724202156067,0.5608213543891907,0.4982574465535758,0.9449983844972804
44,loo_sample,12,P1_FCV02Z,False,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,17,0.48462215065956116,1.2767665386199951,0.8166007693549228,2.1513844059846217
44,loo_sample,12,P1_FCV02Z,False,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,16,1.1351226568222046,2.363325595855713,1.912710827624504,3.9822643211529014
44,loo_sample,12,P1_FCV02Z,False,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.320970058441162,1.8437912464141846,2.225868472065864,3.1068356002765185
44,loo_sample,12,P1_FCV02Z,False,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,12,13.864368438720703,49.15989685058594,23.361816867575882,82.83568865963291
44,loo_sample,12,P1_FCV02Z,False,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.281381607055664,18.973552703857422,19.009417723003907,31.970923562365787
44,loo_sample,12,P1_FCV02Z,False,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.2651766538619995,3.9103617668151855,2.1318551525296705,6.589059998374956
44,loo_sample,12,P1_FCV02Z,False,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.80740737915039,19.44378089904785,21.58081033857462,32.76327014710667
44,loo_sample,12,P1_FCV02Z,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.410359501838684,3.8802428245544434,2.376491979784773,6.538308807186511
44,loo_sample,12,P1_FCV02Z,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.9784945845603943,2.1400694847106934,1.648788503526235,3.6060720404738418
44,loo_sample,12,P1_FCV02Z,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,35,0.8648134469985962,1.9946833848953247,1.4572328673099284,3.361092728650883
44,loo_sample,12,P1_FCV02Z,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,20,1.27585768699646,3.1843526363372803,2.149852967658911,5.365715969010871
44,loo_sample,12,P1_FCV02Z,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2113786935806274,2.8806073665618896,2.041204207879897,4.853897389012151
44,loo_sample,12,P1_FCV02Z,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7729572653770447,1.9979496002197266,1.3024528423356725,3.3665963853515835
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.656428337097168,19.237146377563477,14.586304052174963,32.41508567186182
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6391345262527466,1.8419867753982544,1.0769580902337361,3.1037950202743834
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.4157735109329224,3.5839080810546875,2.3856147241447503,6.038977154270617
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8448001742362976,2.3145029544830322,1.423509988748227,3.8999969166345356
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.058802843093872,2.5479233264923096,1.7841099815369683,4.293316237896409
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.4334864318370819,1.57857084274292,0.7304357699319239,2.6599324090133503
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.024710655212402,61.135746002197266,21.946971939265133,103.01530202970818
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,11,0.7120158076286316,1.4292387962341309,1.199764921003072,2.4083040756768366
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.3009084463119507,0.8140954375267029,0.5070384596108752,1.3717717188697849
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,15,1.4468092918395996,3.267252206802368,2.4379108119967623,5.505403874173379
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.840784072875977,19.044540405273438,14.896948201368472,32.09053966227406
44,loo_sample,12,P1_FCV02Z,False,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.1910927295684814,2.1810805797576904,2.007021837559268,3.6751767888265263
44,loo_sample,13,P1_FCV03D,True,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,54,0.797910213470459,1.6704877614974976,1.3453245023262546,2.8165426114850995
44,loo_sample,13,P1_FCV03D,True,test1.csv.gz,2,2,A102,P1_B3005,control_only,False,98,True,19,0.5268411040306091,1.5451456308364868,0.8882857170134902,2.6052082574371553
44,loo_sample,13,P1_FCV03D,True,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.479127287864685,2.6015570163726807,2.4938973694405684,4.38638124846428
44,loo_sample,13,P1_FCV03D,True,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.5438896417617798,1.7472645044326782,2.6030905844855736,2.945992807429141
44,loo_sample,13,P1_FCV03D,True,test1.csv.gz,5,5,A105,P2_ASD,control_only,False,89,True,7,2.6886544227600098,3.694758176803589,4.53323270232937,6.22958400771013
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,1,6,A201,P2_VTR02,control_only,False,83,True,49,8.380517959594727,37.60892868041992,14.130056192901996,63.41091065866242
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,2,7,A202,P1_B2016;P1_PIT01,mixed_control_sensor,False,422,True,71,1.2104345560073853,2.3833580017089844,2.0408652993378755,4.01848461566678
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,3,8,A203,P1_LCV01D,control_only,False,17,False,17,0.41018232703208923,0.5281526446342468,0.6915920183266344,0.8904970531764843
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,4,9,A204,P1_B3005;P1_FT03,mixed_control_sensor,False,259,True,33,0.5287724733352661,1.4356352090835571,0.8915421215621858,2.4205671146655785
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,5,10,A205,P1_B2016,control_only,False,123,False,123,0.219989612698555,0.6674312353134155,0.370915688537663,1.1253291151389195
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,6,11,A206,P1_FCV03D;P1_FT03,mixed_control_sensor,True,256,False,256,0.2804543375968933,0.6350454092025757,0.4728628431910011,1.0707246688497967
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,7,12,A207,P2_VTR01,control_only,False,68,True,32,10.203783988952637,18.831523895263672,17.204192132189743,31.751079362989664
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,8,13,A208,P1_B3004;P1_LIT01,mixed_control_sensor,False,261,True,38,0.9893577694892883,2.818574905395508,1.6681165704994048,4.752286432552187
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,9,14,A209,P1_B3004,control_only,False,199,True,21,0.7796330451965332,1.5206854343414307,1.3145080998075984,2.5639668982955204
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,True,154,0.2973995804786682,0.8692435026168823,0.5014335395699432,1.4655967085219956
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.8231070637702942,1.8553621768951416,1.3878079039891784,3.1282519701182196
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,41,0.5732131004333496,1.2649203538894653,0.9664716857217368,2.1327316242477172
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.0138280391693115,2.2383549213409424,1.7093749136353837,3.774000720563547
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.23497004806995392,0.5400136709213257,0.396173601546448,0.9104954552740578
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,6,0.4497070908546448,1.5769188404083252,0.7582331420037797,2.658779795478539
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,True,65,False,65,0.29051876068115234,0.7739644646644592,0.48983206447486044,1.3049505328602604
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.6263086795806885,18.775043487548828,6.114174047753163,31.65585000620569
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,True,99,True,13,1.2430607080459595,2.679204225540161,2.095874949563064,4.517299102712465
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.28879326581954956,0.5817186236381531,0.4869227765916339,0.9808125082595979
44,loo_sample,13,P1_FCV03D,True,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.29570627212524414,0.5595303773880005,0.49857852007101117,0.9434017935701009
44,loo_sample,13,P1_FCV03D,True,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,17,0.48635852336883545,1.2752609252929688,0.8200296566670469,2.150166448169422
44,loo_sample,13,P1_FCV03D,True,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,16,1.1353248357772827,2.3615376949310303,1.914225803712259,3.981694269007376
44,loo_sample,13,P1_FCV03D,True,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.320863127708435,1.8416740894317627,2.2270544980199576,3.105173033235868
44,loo_sample,13,P1_FCV03D,True,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,12,13.864505767822266,49.16081237792969,23.376388730466523,82.8880797986442
44,loo_sample,13,P1_FCV03D,True,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.281340599060059,18.973342895507812,19.0210172407642,31.990194707928058
44,loo_sample,13,P1_FCV03D,True,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.2650279998779297,3.910374164581299,2.13291312184408,6.593125502170986
44,loo_sample,13,P1_FCV03D,True,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,True,110,True,23,12.8106050491333,19.44407844543457,21.599448874408388,32.783883093840586
44,loo_sample,13,P1_FCV03D,True,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.4085484743118286,3.8815417289733887,2.3748972543714943,6.54451228550798
44,loo_sample,13,P1_FCV03D,True,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.9780987501144409,2.13920259475708,1.649133188182155,3.606823947834013
44,loo_sample,13,P1_FCV03D,True,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,35,0.8647586107254028,1.9948108196258545,1.4580349116555926,3.363370750044344
44,loo_sample,13,P1_FCV03D,True,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,20,1.2769434452056885,3.1901776790618896,2.153003277709914,5.378831008753792
44,loo_sample,13,P1_FCV03D,True,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2100681066513062,2.8766632080078125,2.0402474437329814,4.850226796622698
