seed,mode,channel,feature,reliable_imputer,file,event_index,global_event,attack_id,target_points,target_class,targeted_channel,duration_seconds,detected,alarm_delay_censored,mean_event_score,max_event_score,normalized_mean_event_score,normalized_max_event_score,original_normalized_mean_event_score,original_normalized_max_event_score,original_detected,original_alarm_delay_censored,delta_normalized_mean_event_score,delta_normalized_max_event_score,delta_detected,delta_alarm_delay,delta_fpr
44,zero,12,P1_FCV02Z,False,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,True,154,0.2960360646247864,0.8699429035186768,0.4968252828206157,1.4599897807257445,0.501490969555858,1.4655515627515814,True,154,0.004665686735242314,0.005561782025836903,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.821751058101654,1.8486216068267824,1.3791113672820772,3.10246643024425,1.3877112830851115,3.1290882436480145,True,5,0.00859991580303432,0.02662181340376435,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,34,0.5759220719337463,1.2686564922332764,0.9665465815247204,2.12913457471774,0.9663407429027556,2.1332661143209664,True,41,-0.0002058386219647712,0.004131539603226209,0,-7,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.011634349822998,2.23474383354187,1.697784770240385,3.75047965368104,1.7093035012783473,3.777254605879292,True,25,0.011518731037962304,0.026774952198252322,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.236430212855339,0.5535832047462463,0.3967912069026916,0.9290561695967388,0.3960012426672681,0.9104352893382486,False,152,-0.0007899642354234904,-0.01862088025849018,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,6,0.4522888958454132,1.583167314529419,0.7590580521999248,2.656965291679454,0.7580450745288789,2.6588554716859005,True,6,-0.0010129776710459115,0.0018901800064465846,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,False,65,False,65,0.3310356140136719,0.7935591340065002,0.5555636025782661,1.3317980080817895,0.5521330779654108,1.3285895083262929,False,65,-0.0034305246128553124,-0.003208499755496641,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.6271779537200928,18.773805618286133,6.087345185397401,31.507314143451563,6.114880186733773,31.656986847466516,True,151,0.027535001336371323,0.1496727040149537,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,False,99,True,13,1.2416800260543823,2.685013055801392,2.083861069086536,4.506148169873628,2.093178938659234,4.52525667953758,True,13,0.00931786957269809,0.019108509663952056,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.2893607914447784,0.5882396697998047,0.4856224434308752,0.9872187048730412,0.4872050197968434,0.9808730350650472,False,119,0.0015825763659682024,-0.006345669807994003,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.2997392416000366,0.5668391585350037,0.5030401740717726,0.951303097512443,0.4984143529476562,0.9431895823395714,False,119,-0.004625821124116414,-0.008113515172871621,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,17,0.4844696819782257,1.2792506217956543,0.8130657562683083,2.146914271332535,0.8175632484874215,2.153234221472575,True,17,0.004497492219113108,0.006319950140039943,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,16,1.1394131183624268,2.363576412200928,1.9122306787094585,3.966694128798867,1.9136730185015105,3.985266493030952,True,16,0.0014423397920519943,0.018572364232084748,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.3215978145599363,1.8457274436950684,2.217983842022984,3.0976092740113934,2.227160059041771,3.107641077007781,True,4,0.009176217018787014,0.010031802996387729,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,12,13.865572929382324,49.15816879272461,23.270026916624087,82.50015464954971,23.37845891971569,82.8936819957775,True,12,0.10843200309160395,0.39352734622778485,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.281271934509276,18.973316192626957,18.932899701064223,31.84214462313725,19.022797175273777,31.993570774845857,True,0,0.08989747420955396,0.15142615170860552,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.2639670372009275,3.9136016368865967,2.121264453130783,6.568038399503201,2.133291241045087,6.594080586027571,True,3,0.012026787914303672,0.026042186524370514,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.807504653930664,19.44375991821289,21.494313978198612,32.63167118744846,21.5958251847367,32.78639812027982,True,23,0.10151120653808832,0.15472693283135897,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.4097676277160645,3.880232334136963,2.365955652190962,6.512036056352455,2.3775067173784263,6.542676534835791,True,0,0.011551065187464182,0.03064047848333562,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.9782057404518129,2.14270544052124,1.6416828951996218,3.596015363322409,1.649814373812888,3.6111424357605135,True,27,0.008131478613266241,0.015127072438104516,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,35,0.8651823997497559,1.997140884399414,1.4520004209348676,3.3517202911812944,1.4582976785118065,3.364475797235779,True,35,0.006297257576938886,0.012755506054484389,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,20,1.2774375677108765,3.190999984741211,2.1438714964274554,5.355325446272986,2.152237997114648,5.3737962037741145,True,20,0.00836650068719269,0.018470757501128254,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.211218237876892,2.878873586654663,2.032738289347907,4.831496411450229,2.042740557728849,4.857607256437115,True,7,0.010002268380941981,0.026110844986885873,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7733015418052673,1.995204210281372,1.297800515285097,3.348470049803957,1.303478463281715,3.369048861025697,True,9,0.005677947996617805,0.02057881122173999,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.656996726989746,19.2371768951416,14.528685390799213,32.28497130480606,14.596769346522253,32.43818755511547,True,47,0.06808395572303994,0.15321625030941277,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.639370322227478,1.837518572807312,1.0730291985552172,3.083832659984259,1.077613435601111,3.104655620154688,True,5,0.004584237045893724,0.020822960170429283,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.4180095195770264,3.5837624073028564,2.3797876839739454,6.014482640237932,2.387235181916477,6.043478077335233,True,0,0.0074474979425316334,0.02899543709730068,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8459920287132263,2.316404104232788,1.4197940019982402,3.887526763575049,1.4245990227111414,3.904268387183923,True,28,0.00480502071290112,0.016741623608874434,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.0602928400039673,2.5473828315734863,1.7794463346056075,4.2751689641361095,1.785510041342507,4.296578966358934,True,1,0.006063706736899377,0.021410002222824964,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.4358139038085937,1.5751612186431885,0.731408743361373,2.643528986687335,0.731022840594253,2.6611206961188056,True,6,-0.00038590276711991667,0.017591709431470814,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.02457332611084,61.1357421875,21.85861149912432,102.6016287618553,21.96204980197126,103.0878749887181,True,5,0.10343830284694278,0.4862462268628036,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,11,0.7111634016036987,1.4248629808425903,1.1935166027195114,2.3912895691779648,1.2004967854879298,2.409950142548931,True,11,0.006980182768418386,0.018660573370966382,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.3029713928699493,0.8130289316177368,0.5084645620456795,1.3644733772700772,0.5072083043622204,1.372050801009813,False,241,-0.00125625768345905,0.007577423739735689,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,16,1.4455839395523071,3.267117977142334,2.426064711133447,5.483071176004792,2.440579217224148,5.509846359127624,True,15,0.01451450609070104,0.026775183122832225,0,1,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.842914581298828,19.047473907470703,14.84070376148518,31.966600498799817,14.9048318288456,32.10869861057256,True,37,0.06412806736041965,0.1420981117727429,0,0,-2.2906125607000116e-05
44,zero,12,P1_FCV02Z,False,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.1906479597091677,2.1847517490386963,1.9982160284155044,3.6665799722231,2.007879137642788,3.678308380486144,True,17,0.009663109227283417,0.011728408263043999,0,0,-2.2906125607000116e-05
44,zero,13,P1_FCV03D,True,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,54,0.803429901599884,1.6703286170959473,1.335278203163363,2.776039813911431,1.345189428363006,2.8169475934930226,True,54,0.009911225199642937,0.04090777958159153,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test1.csv.gz,2,2,A102,P1_B3005,control_only,False,98,True,19,0.5324259400367737,1.5461883544921875,0.8848771387698751,2.569722142065148,0.8607397548797606,2.6038848327655697,True,19,-0.02413738389011444,0.03416269070042155,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.4802483320236206,2.5986006259918213,2.4601316544033773,4.318802135325019,2.495659408661644,4.400335451817697,True,20,0.0355277542582666,0.0815333164926777,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.5451751947402954,1.7502825260162354,2.5680382986703107,2.9089209920034773,2.603175857117788,2.945605667624095,True,3,0.035137558447477346,0.036684675620617835,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test1.csv.gz,5,5,A105,P2_ASD,control_only,False,89,True,7,2.6898019313812256,3.696296453475952,4.470376174259862,6.143142142118641,4.533495028828393,6.22984881953645,True,7,0.06311885456853172,0.08670667741780846,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,1,6,A201,P2_VTR02,control_only,False,83,True,49,8.394027709960938,37.62136459350586,13.950641139370978,62.52566404976521,14.130124670764534,63.41701497331643,True,49,0.1794835313935561,0.8913509235512151,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,2,7,A202,P1_B2016;P1_PIT01,mixed_control_sensor,False,422,True,71,1.2158079147338867,2.387304306030273,2.0206390184692795,3.967633514526295,2.0408453996887905,4.02450277730707,True,71,0.020206381219511016,0.0568692627807752,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,3,8,A203,P1_LCV01D,control_only,False,17,False,17,0.411859780550003,0.5251979231834412,0.684499527131048,0.8728643753201536,0.6950851926606648,0.8920514723958813,False,17,0.010585665529616817,0.019187097075727744,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,4,9,A204,P1_B3005;P1_FT03,mixed_control_sensor,False,259,True,33,0.5357925295829773,1.4359183311462402,0.8904723171807005,2.3864564229987373,0.8908599631380907,2.4202571247831317,True,33,0.00038764595739015917,0.03380070178439443,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,5,10,A205,P1_B2016,control_only,False,123,False,123,0.2212343364953994,0.6709521412849426,0.3676853285213333,1.1151038414671053,0.3711233736225278,1.125561657664264,False,123,0.003438045101194498,0.010457816197158687,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,6,11,A206,P1_FCV03D;P1_FT03,mixed_control_sensor,True,256,False,256,0.2856993377208709,0.6389891505241394,0.4748243718054599,1.0619822377206871,0.4725235251467249,1.0704308107509413,False,256,-0.0023008466587349785,0.008448573030254147,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,7,12,A207,P2_VTR01,control_only,False,68,True,32,10.206635475158691,18.83222770690918,16.963144949514913,31.29863989872769,17.204606512485068,31.753196873109843,True,32,0.24146156297015509,0.4545569743821538,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,8,13,A208,P1_B3004;P1_LIT01,mixed_control_sensor,False,261,True,38,0.9913467764854432,2.816623449325561,1.6475908349705684,4.681150018083634,1.66799265415195,4.751483230524829,True,38,0.02040181918138173,0.07033321244119506,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,9,14,A209,P1_B3004,control_only,False,199,True,21,0.7788283824920654,1.5210524797439575,1.294391161040631,2.527947015695168,1.3148907198565245,2.5642585817311025,True,21,0.020499558815893604,0.03631156603593455,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,True,156,0.2945615351200104,0.8684165477752686,0.4895530979776345,1.443284205879821,0.501490969555858,1.4655515627515814,True,154,0.011937871578223513,0.022267356871760402,0,2,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.8231680989265442,1.854808568954468,1.3680825394315843,3.0826403750142526,1.3877112830851115,3.1290882436480145,True,5,0.01962874365352718,0.046447868633761935,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,41,0.5730522274971008,1.2650718688964844,0.9523969012447344,2.102514343328318,0.9663407429027556,2.1332661143209664,True,41,0.013943841658021205,0.030751770992648364,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.0149794816970823,2.244567394256592,1.6868677352801646,3.7304087277730047,1.7093035012783473,3.777254605879292,True,25,0.022435765998182644,0.046845878106287486,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.2363414764404297,0.5439969897270203,0.3927929759222678,0.9041079022855713,0.3960012426672681,0.9104352893382486,False,152,0.003208266745000299,0.006327387052677325,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,6,0.4503430426120758,1.5769269466400146,0.748457640857938,2.62080882929099,0.7580450745288789,2.6588554716859005,True,6,0.009587433670940948,0.038046642394910624,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,True,65,False,65,0.2979019582271576,0.7944636344909668,0.4951047884928056,1.320376516021228,0.5521330779654108,1.3285895083262929,False,65,0.05702828947260519,0.008212992305064892,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.626844644546509,18.774023056030277,6.027715162802733,31.20190538400951,6.114880186733773,31.656986847466516,True,151,0.08716502393103998,0.45508146345700595,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,True,99,True,13,1.243712067604065,2.679739475250244,2.067014946264712,4.4536526513797305,2.093178938659234,4.52525667953758,True,13,0.02616399239452205,0.07160402815784916,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.2950976192951202,0.5819538235664368,0.4904440550015884,0.967191106913555,0.4872050197968434,0.9808730350650472,False,119,-0.003239035204745,0.013681928151492162,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.3068195581436157,0.5603856444358826,0.509925592111474,0.9313453916649652,0.4984143529476562,0.9431895823395714,False,119,-0.011511239163817855,0.011844190674606181,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,17,0.4891701936721802,1.275546312332153,0.8129872885574431,2.119922577677158,0.8175632484874215,2.153234221472575,True,17,0.00457595992997839,0.033311643795416845,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,16,1.1386555433273315,2.360880851745605,1.8924139179889607,3.923718466694067,1.9136730185015105,3.985266493030952,True,16,0.021259100512549756,0.06154802633688483,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.3206771612167358,1.8395345211029053,2.194928796248114,3.0572553313039643,2.227160059041771,3.107641077007781,True,4,0.032231262793656956,0.05038574570381682,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,12,13.864702224731444,49.16265487670898,23.042750384531068,81.70696825670895,23.37845891971569,82.8936819957775,True,12,0.3357085351846223,1.1867137390685514,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.281869888305664,18.97340583801269,18.75015470893175,31.53327403525967,19.022797175273777,31.993570774845857,True,0,0.2726424663420275,0.46029673958618744,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.264768362045288,3.909980058670044,2.102009923363233,6.498278364732287,2.133291241045087,6.594080586027571,True,3,0.03128131768185405,0.09580222129528426,0,0,-2.545125067449994e-05
44,zero,13,P1_FCV03D,True,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,True,110,True,23,12.84034824371338,19.4438533782959,21.3403024914998,32.31514479339436,21.5958251847367,32.78639812027982,True,23,0.2555226932369017,0.47125332688545996,0,0,-2.545125067449994e-05
